Title:,"Time Series, Area-Averaged of Combined Dark Target and Deep Blue AOD at 0.55 micron for land and (daily)"
7/14/2020,0.26502409
7/15/2020,0.335376205
7/16/2020,0.390213062
7/17/2020,0.36380385
7/18/2020,0.392888713
7/19/2020,0.354657948
7/20/2020,0.409342573
7/21/2020,0.338093612
7/22/2020,0.357624735
7/23/2020,0.490039137
7/24/2020,0.457411476
7/25/2020,0.373840734
7/26/2020,0.382845655
7/27/2020,0.397677268
7/28/2020,0.37325066
7/29/2020,0.31262381
7/30/2020,0.196489867
7/31/2020,0.136539908
8/1/2020,0.161886586
8/2/2020,0.196466472
8/3/2020,0.165986484
8/4/2020,0.145212713
8/5/2020,0.162002032
8/6/2020,0.160933591
8/7/2020,0.163316156
8/8/2020,0.301263725
8/9/2020,0.532037773
8/10/2020,0.47457714
8/11/2020,0.344398593
8/12/2020,0.502847076
8/13/2020,0.407990455
8/14/2020,0.319587096
8/15/2020,0.291501246
8/16/2020,-9999
8/17/2020,-9999
8/18/2020,-9999
8/19/2020,-9999
8/20/2020,-9999
8/21/2020,-9999
8/22/2020,-9999
8/23/2020,-9999
8/24/2020,-9999
8/25/2020,-9999
8/26/2020,-9999
8/27/2020,-9999
8/28/2020,-9999
8/29/2020,-9999
8/30/2020,-9999
8/31/2020,-9999
9/1/2020,-9999
9/2/2020,-9999
9/3/2020,0.13622013
9/4/2020,0.18083365
9/5/2020,0.281850714
9/6/2020,0.447523639
9/7/2020,0.338943236
9/8/2020,0.301111595
9/9/2020,0.189443292
9/10/2020,0.171566762
9/11/2020,0.20028318
9/12/2020,0.171494413
9/13/2020,0.151004089
9/14/2020,0.107456701
9/15/2020,0.127542085
9/16/2020,0.085501068
9/17/2020,0.129945981
9/18/2020,0.163697581
9/19/2020,0.214906323
9/20/2020,0.148401735
9/21/2020,0.168376144
9/22/2020,0.278392683
9/23/2020,0.163027579
9/24/2020,0.224243165
9/25/2020,0.252467868
9/26/2020,0.289388669
9/27/2020,0.187726597
9/28/2020,0.185636465
9/29/2020,0.213866578
9/30/2020,0.236014497
10/1/2020,0.150963624
10/2/2020,0.089292891
10/3/2020,0.109593767
10/4/2020,0.082009188
10/5/2020,0.092368857
10/6/2020,0.075089016
10/7/2020,0.125984041
10/8/2020,0.176567052
10/9/2020,0.133675073
10/10/2020,0.156047013
10/11/2020,0.125133246
10/12/2020,0.196899105
10/13/2020,0.217385395
10/14/2020,0.156690985
10/15/2020,0.15850199
10/16/2020,0.098211582
10/17/2020,0.209928838
10/18/2020,0.128030107
10/19/2020,0.233517768
10/20/2020,0.187711197
10/21/2020,0.190240734
10/22/2020,0.13320139
10/23/2020,0.14927215
10/24/2020,0.174402464
10/25/2020,0.202368954
10/26/2020,0.318838169
10/27/2020,0.254974708
10/28/2020,0.217370471
10/29/2020,0.111823914
10/30/2020,0.219322394
10/31/2020,0.15989133
11/1/2020,0.093969235
11/2/2020,0.108253342
11/3/2020,0.173908593
11/4/2020,0.117281299
11/5/2020,0.108714122
11/6/2020,0.18438396
11/7/2020,0.125773095
11/8/2020,0.111623421
11/9/2020,0.100642458
11/10/2020,0.173157204
11/11/2020,0.135433659
11/12/2020,0.128478152
11/13/2020,0.124510395
11/14/2020,0.13791408
11/15/2020,0.113055804
11/16/2020,0.202390608
11/17/2020,0.130812613
11/18/2020,0.093509936
11/19/2020,0.132013844
11/20/2020,0.135644131
11/21/2020,0.115008422
11/22/2020,0.122667277
11/23/2020,0.109774126
11/24/2020,0.114413887
11/25/2020,0.136248999
11/26/2020,0.105837508
11/27/2020,0.096388988
11/28/2020,0.110666782
11/29/2020,0.145906269
11/30/2020,0.071051766
12/1/2020,0.112253639
12/2/2020,0.320855088
12/3/2020,0.194052589
12/4/2020,0.207828932
12/5/2020,0.086386817
12/6/2020,0.11435886
12/7/2020,0.118765526
12/8/2020,0.112204044
12/9/2020,0.128571186
12/10/2020,0.140235372
12/11/2020,0.09912274
12/12/2020,0.114555671
12/13/2020,0.103272785
12/14/2020,0.094216863
12/15/2020,0.084050956
12/16/2020,0.088353759
12/17/2020,0.196342537
12/18/2020,0.112349309
12/19/2020,0.205351221
12/20/2020,0.125368761
12/21/2020,0.090826026
12/22/2020,0.092687162
12/23/2020,0.119989986
12/24/2020,0.123830829
12/25/2020,0.090629784
12/26/2020,0.126632676
12/27/2020,0.067648663
12/28/2020,0.056172675
12/29/2020,0.104976312
12/30/2020,0.116210098
12/31/2020,0.19298777
1/1/2021,0.146252777
1/2/2021,0.116586567
1/3/2021,0.084431461
1/4/2021,0.116210692
1/5/2021,0.104640526
1/6/2021,0.123394575
1/7/2021,0.103925588
1/8/2021,0.136334062
1/9/2021,0.211631247
1/10/2021,0.147698979
1/11/2021,0.296428098
1/12/2021,0.171216457
1/13/2021,0.168970699
1/14/2021,0.12636705
1/15/2021,0.122404682
1/16/2021,0.172918973
1/17/2021,0.166303907
1/18/2021,0.212896455
1/19/2021,0.16553346
1/20/2021,0.176635054
1/21/2021,0.126517578
1/22/2021,0.215481174
1/23/2021,0.13398059
1/24/2021,0.096189119
1/25/2021,0.147414976
1/26/2021,0.164452001
1/27/2021,0.121972199
1/28/2021,0.100682107
1/29/2021,0.103707033
1/30/2021,0.126429583
1/31/2021,0.072279817
2/1/2021,0.158346315
2/2/2021,0.099200799
2/3/2021,0.109696014
2/4/2021,0.125514334
2/5/2021,0.13312928
2/6/2021,0.313864937
2/7/2021,0.36403987
2/8/2021,0.433936135
2/9/2021,0.334776733
2/10/2021,0.221086184
2/11/2021,0.319487364
2/12/2021,0.29724776
2/13/2021,0.340152516
2/14/2021,0.23881973
2/15/2021,0.153771654
2/16/2021,0.162356964
2/17/2021,0.282971053
2/18/2021,0.249065153
2/19/2021,0.258990767
2/20/2021,0.266972744
2/21/2021,0.356247963
2/22/2021,0.173000008
2/23/2021,0.288391526
2/24/2021,0.211385196
2/25/2021,0.117172441
2/26/2021,0.109685792
2/27/2021,0.098575991
2/28/2021,0.12531748
3/1/2021,0.116761117
3/2/2021,0.085234602
3/3/2021,0.150166934
3/4/2021,0.222058175
3/5/2021,0.22039559
3/6/2021,0.212781902
3/7/2021,0.164539341
3/8/2021,0.262275532
3/9/2021,0.183760388
3/10/2021,0.12432567
3/11/2021,0.079185641
3/12/2021,0.125063143
3/13/2021,0.103532765
3/14/2021,0.15020676
3/15/2021,0.140343966
3/16/2021,0.134764578
3/17/2021,0.117676525
3/18/2021,0.176318779
3/19/2021,0.083088043
3/20/2021,0.106939333
3/21/2021,0.097188599
3/22/2021,0.099256579
3/23/2021,0.147753499
3/24/2021,0.10926805
3/25/2021,0.080362053
3/26/2021,0.078621501
3/27/2021,0.269754302
3/28/2021,0.202065408
3/29/2021,0.132782427
3/30/2021,0.216664936
3/31/2021,0.298503674
4/1/2021,0.107022958
4/2/2021,0.167840222
4/3/2021,0.187437456
4/4/2021,0.169505792
4/5/2021,0.268024826
4/6/2021,0.144465694
4/7/2021,0.162677881
4/8/2021,0.178915755
4/9/2021,0.115826603
4/10/2021,0.217332402
4/11/2021,0.170746662
4/12/2021,0.138910451
4/13/2021,0.142983874
4/14/2021,0.071447934
4/15/2021,0.115931182
4/16/2021,0.132473962
4/17/2021,0.131007541
4/18/2021,0.164564254
4/19/2021,0.151719345
4/20/2021,0.188025952
4/21/2021,0.248478749
4/22/2021,0.205874929
4/23/2021,0.165383472
4/24/2021,0.099685469
4/25/2021,0.091210776
4/26/2021,0.105427285
4/27/2021,0.093042873
4/28/2021,0.092046332
4/29/2021,0.103732706
4/30/2021,0.128313381
5/1/2021,0.120435059
5/2/2021,0.113244822
5/3/2021,0.162316115
5/4/2021,0.091803705
5/5/2021,0.12102204
5/6/2021,0.256677432
5/7/2021,0.151680889
5/8/2021,0.167586501
5/9/2021,0.116785012
5/10/2021,0.148367494
5/11/2021,0.112935458
5/12/2021,0.329929268
5/13/2021,0.18451725
5/14/2021,0.166625312
5/15/2021,0.180505817
5/16/2021,0.115834549
5/17/2021,0.162077662
5/18/2021,0.249941211
5/19/2021,0.230452393
5/20/2021,0.309895046
5/21/2021,0.238620413
5/22/2021,0.23687693
5/23/2021,0.234409045
5/24/2021,0.299015862
5/25/2021,0.261226747
5/26/2021,0.225077108
5/27/2021,0.218757246
5/28/2021,0.160120224
5/29/2021,0.177052813
5/30/2021,0.144994805
5/31/2021,0.160361112
6/1/2021,0.216996237
6/2/2021,0.230094008
6/3/2021,0.283621154
6/4/2021,0.252737945
6/5/2021,0.207455006
6/6/2021,0.158763556
6/7/2021,0.111772814
6/8/2021,0.125028219
6/9/2021,0.125891126
6/10/2021,0.148483382
6/11/2021,0.274204653
6/12/2021,0.343322747
6/13/2021,0.327294829
6/14/2021,0.437520879
6/15/2021,0.450120211
6/16/2021,0.500995999
6/17/2021,0.389549854
6/18/2021,0.525388997
6/19/2021,0.479927123
6/20/2021,0.407500353
6/21/2021,0.360930371
6/22/2021,0.288828459
6/23/2021,0.201706175
6/24/2021,0.170482638
6/25/2021,0.320871019
6/26/2021,0.281142673
6/27/2021,0.22758627
6/28/2021,0.301376763
6/29/2021,0.282183883
6/30/2021,0.289493015
7/1/2021,0.18970345
7/2/2021,0.205263238
7/3/2021,0.191162881
7/4/2021,0.216245962
7/5/2021,0.27753147
7/6/2021,0.396218697
7/7/2021,0.344266092
7/8/2021,0.471085868
7/9/2021,0.319341813
7/10/2021,0.288691194
7/11/2021,0.34340334
7/12/2021,0.239108695
7/13/2021,0.277097093
7/14/2021,0.293334181
7/15/2021,0.240278872
7/16/2021,0.195875927
7/17/2021,0.298839684
7/18/2021,0.260493278
7/19/2021,0.319476198
7/20/2021,0.332189833
7/21/2021,0.305647803
7/22/2021,0.203603726
7/23/2021,0.274372206
7/24/2021,0.178960287
7/25/2021,0.26018292
7/26/2021,0.283656902
7/27/2021,0.275053282
7/28/2021,0.324908427
7/29/2021,0.383777899
7/30/2021,0.512000024
7/31/2021,0.265156378
8/1/2021,0.188353558
8/2/2021,0.161641213
8/3/2021,0.222030563
8/4/2021,0.202455799
8/5/2021,0.27844727
8/6/2021,0.238935001
8/7/2021,0.220298153
8/8/2021,0.349444889
8/9/2021,0.209240426
8/10/2021,0.221410183
8/11/2021,0.255184523
8/12/2021,0.293142614
8/13/2021,0.273557597
8/14/2021,0.320409228
8/15/2021,0.337763245
8/16/2021,0.318971507
8/17/2021,0.278678742
8/18/2021,0.168042675
8/19/2021,0.213586731
8/20/2021,0.153482179
8/21/2021,0.182069735
8/22/2021,0.074237504
8/23/2021,0.094898755
8/24/2021,0.056313721
8/25/2021,0.09564828
8/26/2021,0.090518393
8/27/2021,0.094719162
8/28/2021,0.147116396
8/29/2021,0.258875707
8/30/2021,0.347672116
8/31/2021,0.430182844
9/1/2021,0.425454742
9/2/2021,0.25683956
9/3/2021,0.210035571
9/4/2021,0.219681427
9/5/2021,0.21423445
9/6/2021,0.198491354
9/7/2021,0.178467859
9/8/2021,0.203806443
9/9/2021,0.260835811
9/10/2021,0.197521068
9/11/2021,0.262856246
9/12/2021,0.166905641
9/13/2021,0.119377236
9/14/2021,0.139755662
9/15/2021,0.23265555
9/16/2021,0.210634832
9/17/2021,0.214033778
9/18/2021,0.201402184
9/19/2021,0.15944698
9/20/2021,0.232393397
9/21/2021,0.203712684
9/22/2021,0.204383028
9/23/2021,-9999
9/24/2021,-9999
9/25/2021,0.124680577
9/26/2021,0.122955438
9/27/2021,0.121817419
9/28/2021,0.131561736
9/29/2021,0.166428668
9/30/2021,0.213601846
10/1/2021,0.215945781
10/2/2021,0.15239753
10/3/2021,0.153654982
10/4/2021,0.10921485
10/5/2021,0.223141549
10/6/2021,0.173083546
10/7/2021,0.122952955
10/8/2021,0.232079003
10/9/2021,0.154755984
10/10/2021,0.210599871
10/11/2021,0.20534415
10/12/2021,0.202741105
10/13/2021,0.272425295
10/14/2021,0.147326324
10/15/2021,0.171350512
10/16/2021,0.104170733
10/17/2021,0.155488792
10/18/2021,0.234276433
10/19/2021,0.246896817
10/20/2021,0.135000006
10/21/2021,0.242676466
10/22/2021,0.216524402
10/23/2021,0.131077499
10/24/2021,0.177369246
10/25/2021,0.125847746
10/26/2021,0.144658387
10/27/2021,0.14758948
10/28/2021,0.104665558
10/29/2021,0.234775592
10/30/2021,0.192495136
10/31/2021,0.185570816
11/1/2021,0.146217852
11/2/2021,0.143908482
11/3/2021,0.210011341
11/4/2021,0.161808878
11/5/2021,0.148549855
11/6/2021,0.109314173
11/7/2021,0.207525581
11/8/2021,0.155426159
11/9/2021,0.118554436
11/10/2021,0.145503426
11/11/2021,0.111973476
11/12/2021,0.215018602
11/13/2021,0.12724856
11/14/2021,0.16758188
11/15/2021,0.186988908
11/16/2021,0.168671709
11/17/2021,0.12243303
11/18/2021,0.12161403
11/19/2021,0.132264312
11/20/2021,0.160370527
11/21/2021,0.153756825
11/22/2021,0.172754539
11/23/2021,0.191881109
11/24/2021,0.114346518
11/25/2021,0.222649627
11/26/2021,0.218873831
11/27/2021,0.193841878
11/28/2021,0.10445608
11/29/2021,0.149694792
11/30/2021,0.210556461
12/1/2021,0.107367074
12/2/2021,0.153541614
12/3/2021,0.176352928
12/4/2021,0.224854395
12/5/2021,0.168390274
12/6/2021,0.146968564
12/7/2021,0.149303627
12/8/2021,0.1721357
12/9/2021,0.184536228
12/10/2021,0.117640998
12/11/2021,0.078237282
12/12/2021,0.113997806
12/13/2021,0.156009678
12/14/2021,0.204887739
12/15/2021,0.20274278
12/16/2021,0.136921256
12/17/2021,0.285457409
12/18/2021,0.1535566
12/19/2021,0.11769155
12/20/2021,-9999
12/21/2021,0.189386572
12/22/2021,0.194762484
12/23/2021,0.166693681
12/24/2021,0.143943219
12/25/2021,0.159458102
12/26/2021,0.181423522
12/27/2021,0.108412787
12/28/2021,0.185091666
12/29/2021,0.13096277
12/30/2021,0.03962476
12/31/2021,0.092072615
1/1/2022,0.096762871
1/2/2022,0.07710825
1/3/2022,0.077174048
1/4/2022,0.102448667
1/5/2022,0.151515264
1/6/2022,0.2225109
1/7/2022,0.150101538
1/8/2022,0.099070429
1/9/2022,0.09948453
1/10/2022,0.09534346
1/11/2022,0.100854389
1/12/2022,0.085000689
1/13/2022,0.092645948
1/14/2022,0.140516449
1/15/2022,0.101811526
1/16/2022,0.140768514
1/17/2022,0.174081906
1/18/2022,0.112918043
1/19/2022,0.161544812
1/20/2022,0.166833919
1/21/2022,0.214994591
1/22/2022,0.302852292
1/23/2022,0.161450799
1/24/2022,0.131861672
1/25/2022,0.156717029
1/26/2022,0.132697406
1/27/2022,0.132663803
1/28/2022,0.153370054
1/29/2022,0.118142054
1/30/2022,0.119533579
1/31/2022,0.117198909
2/1/2022,0.25666955
2/2/2022,0.468089646
2/3/2022,0.154027475
2/4/2022,0.266292339
2/5/2022,0.203360127
2/6/2022,0.275935439
2/7/2022,0.191586157
2/8/2022,0.12578002
2/9/2022,0.175082619
2/10/2022,0.116639379
2/11/2022,0.271801333
2/12/2022,0.298976351
2/13/2022,0.208745708
2/14/2022,0.203558211
2/15/2022,0.195971717
2/16/2022,0.165973742
2/17/2022,0.180594113
2/18/2022,0.307348533
2/19/2022,0.251905184
2/20/2022,0.336678135
2/21/2022,0.339623042
2/22/2022,0.421933267
2/23/2022,0.649328364
2/24/2022,0.390368064
2/25/2022,0.214506679
2/26/2022,0.135278769
2/27/2022,0.118055424
2/28/2022,0.103486927
3/1/2022,0.196350868
3/2/2022,0.158605588
3/3/2022,0.126200687
3/4/2022,0.101110353
3/5/2022,0.130284027
3/6/2022,0.173905687
3/7/2022,0.12107026
3/8/2022,0.166592796
3/9/2022,0.149366579
3/10/2022,0.183196366
3/11/2022,0.155471967
3/12/2022,0.119133801
3/13/2022,0.179324359
3/14/2022,0.212960351
3/15/2022,0.2201304
3/16/2022,-9999
3/17/2022,0.300934661
3/18/2022,0.249205932
3/19/2022,0.202772076
3/20/2022,0.192103687
3/21/2022,0.172112746
3/22/2022,0.203991331
3/23/2022,0.135943855
3/24/2022,0.163110265
3/25/2022,0.157215854
3/26/2022,0.24835297
3/27/2022,0.170779968
3/28/2022,0.250854751
3/29/2022,0.237804019
3/30/2022,0.310315298
3/31/2022,0.367539652
4/17/2022,0.206723684
4/18/2022,0.123912835
4/19/2022,0.198652327
4/20/2022,0.301006762
4/21/2022,0.262000012
4/22/2022,0.300583699
4/23/2022,0.175106252
4/24/2022,0.173032154
4/25/2022,0.20500264
4/26/2022,0.133998086
4/27/2022,0.192544199
4/28/2022,0.194055261
4/29/2022,0.146358403
4/30/2022,0.120832944
5/1/2022,0.215571768
5/2/2022,0.124301491
5/3/2022,0.158880384
5/4/2022,0.188965323
5/5/2022,0.150968841
5/6/2022,0.146151241
5/7/2022,0.164083533
5/8/2022,0.186194834
5/9/2022,0.193474333
5/10/2022,0.106832711
5/11/2022,0.141628854
5/12/2022,0.162180234
5/13/2022,0.177258498
5/14/2022,0.258574882
5/15/2022,0.24820683
5/16/2022,0.239219518
5/17/2022,0.182312073
5/18/2022,0.252912509
5/19/2022,0.191779763
5/20/2022,0.220086157
5/21/2022,0.209568435
5/22/2022,0.239511765
5/23/2022,0.272588862
5/24/2022,0.233064649
5/25/2022,0.304019095
5/26/2022,0.32032197
5/27/2022,0.367664271
5/28/2022,0.280204893
5/29/2022,0.38248394
5/30/2022,0.419654789
5/31/2022,0.244893286
6/1/2022,0.317996645
6/2/2022,0.179227072
6/3/2022,0.207379011
6/4/2022,0.126699389
6/5/2022,0.165351376
6/6/2022,0.173264808
6/7/2022,0.2769106
6/8/2022,0.196977973
6/9/2022,0.175308837
6/10/2022,0.230939972
6/11/2022,0.148703665
6/12/2022,0.195915309
6/13/2022,0.204932464
6/14/2022,0.228758882
6/15/2022,0.302408862
6/16/2022,0.233546714
6/17/2022,0.271980187
6/18/2022,0.266853807
6/19/2022,0.427032332
6/20/2022,0.17578748
6/21/2022,0.187040465
6/22/2022,0.285012458
6/23/2022,0.460357971
6/24/2022,0.397484346
6/25/2022,0.295182806
6/26/2022,0.290102077
6/27/2022,0.142684534
6/28/2022,0.186926213
6/29/2022,0.187524365
6/30/2022,0.311659024
7/1/2022,0.345952828
7/2/2022,0.178955154
7/3/2022,0.217100614
7/4/2022,0.157795393
7/5/2022,0.240266619
7/6/2022,0.28074152
7/7/2022,0.321567647
7/8/2022,0.387356911
7/9/2022,0.276456648
7/10/2022,0.30495502
7/11/2022,0.172195506
7/12/2022,0.24436626
7/13/2022,0.105881386
7/14/2022,0.207989049
7/15/2022,0.100175171
7/16/2022,0.239990106
7/17/2022,0.30188036
7/18/2022,0.28033313
7/19/2022,0.369249195
7/20/2022,0.19021315
7/21/2022,0.247102738
7/22/2022,0.137328661
7/23/2022,0.176538659
7/24/2022,0.210062408
7/25/2022,0.180336115
7/26/2022,0.266725829
7/27/2022,0.163584645
7/28/2022,0.219805745
7/29/2022,0.238643109
7/30/2022,0.26130623
7/31/2022,0.280134983
8/1/2022,0.279872643
8/2/2022,0.179712897
8/3/2022,0.112879769
8/4/2022,0.207450894
8/5/2022,0.165564955
8/6/2022,0.173008565
8/7/2022,0.204750361
8/8/2022,0.182139681
8/9/2022,0.255962471
8/10/2022,0.223771842
8/11/2022,0.248785656
8/12/2022,0.218900249
8/13/2022,0.166399589
8/14/2022,0.230334103
8/15/2022,0.314757727
8/16/2022,0.206190516
8/17/2022,0.228697612
8/18/2022,0.166926183
8/19/2022,0.099550442
8/20/2022,0.167726107
8/21/2022,0.126543187
8/22/2022,0.148011617
8/23/2022,0.223319337
8/24/2022,0.234536198
8/25/2022,0.229363714
8/26/2022,0.217780155
8/27/2022,0.242869422
8/28/2022,0.226523325
8/29/2022,0.206329829
8/30/2022,0.217544573
8/31/2022,0.202499483
9/1/2022,0.251690703
9/2/2022,0.207690354
9/3/2022,0.293275911
9/4/2022,0.24696204
9/5/2022,0.244448086
9/6/2022,0.259371107
9/7/2022,0.289157523
9/8/2022,0.180493895
9/9/2022,0.205845986
9/10/2022,0.263927362
9/11/2022,0.164303042
9/12/2022,0.26824238
9/13/2022,0.376159004
9/14/2022,0.367423848
9/15/2022,0.242173643
9/16/2022,0.13788072
9/17/2022,0.152941108
9/18/2022,0.134537875
9/19/2022,0.187439376
9/20/2022,0.143836917
9/21/2022,0.097739184
9/22/2022,0.14800262
9/23/2022,0.119454837
9/24/2022,0.134672976
9/25/2022,0.088179
9/26/2022,0.130288806
9/27/2022,0.080694541
9/28/2022,0.134827011
9/29/2022,0.207529484
9/30/2022,0.171912611
10/1/2022,0.209193564
10/2/2022,0.134850554
10/3/2022,0.222796998
10/4/2022,0.14314207
10/5/2022,0.184389656
10/6/2022,0.210738188
10/7/2022,0.227746659
10/8/2022,0.166019189
10/9/2022,0.091703685
10/10/2022,0.169917636
10/11/2022,0.102993541
10/12/2022,0.190623041
10/13/2022,0.16908188
10/14/2022,0.16384795
10/15/2022,0.215988597
10/16/2022,0.204051855
10/17/2022,0.203816757
10/18/2022,0.147306816
10/19/2022,0.215470362
10/20/2022,0.222103436
10/21/2022,0.172371124
10/22/2022,0.096497668
10/23/2022,0.088519997
10/24/2022,0.113945571
10/25/2022,0.069943424
10/26/2022,0.197089047
10/27/2022,0.103218155
10/28/2022,0.125165181
10/29/2022,0.162801781
10/30/2022,0.213496796
10/31/2022,0.154422993
11/1/2022,0.210948837
11/2/2022,0.240207351
11/3/2022,0.090707118
11/4/2022,0.19893036
11/5/2022,0.146940744
11/6/2022,0.17990271
11/7/2022,0.182957636
11/8/2022,0.149629527
11/9/2022,0.195287074
11/10/2022,0.238339924
11/11/2022,0.265373009
11/12/2022,0.112729673
11/13/2022,0.179572023
11/14/2022,0.17863263
11/15/2022,0.168896045
11/16/2022,0.259670879
11/17/2022,0.237659039
11/18/2022,0.19073803
11/19/2022,0.16724626
11/20/2022,0.166145492
11/21/2022,0.208227637
11/22/2022,0.140411911
11/23/2022,0.174813465
11/24/2022,0.199834765
11/25/2022,0.154646328
11/26/2022,0.132162131
11/27/2022,0.165669954
11/28/2022,0.178001761
11/29/2022,0.16361729
11/30/2022,0.181583342
12/1/2022,0.150809636
12/2/2022,0.123280751
12/3/2022,0.093430948
12/4/2022,0.119393285
12/5/2022,0.118092753
12/6/2022,0.188057003
12/7/2022,0.150910186
12/8/2022,0.123284498
12/9/2022,0.156799668
12/10/2022,0.113657423
12/11/2022,0.127580601
12/12/2022,0.093928681
12/13/2022,0.218090597
12/14/2022,0.136002078
12/15/2022,0.128198811
12/16/2022,0.233351874
12/17/2022,0.154387256
12/18/2022,0.1790217
12/19/2022,0.110747635
12/20/2022,0.1603992
12/21/2022,0.204814535
12/22/2022,0.186872541
12/23/2022,0.310665833
12/24/2022,0.24428177
12/25/2022,0.188113309
12/26/2022,0.183546696
12/27/2022,0.29420671
12/28/2022,0.13232686
12/29/2022,0.102016834
12/30/2022,0.070282149
12/31/2022,0.062942445
